title,summary,category,url
Scientists Invent Breakthrough Device to Detect Airborne Signs of Disease,"If you&apos;ve ever sat waiting at the doctor&apos;s office to give a blood sample, you might have wished there was a way to find the same information without needles. But for all the medical breakthroughs of the 20th century, the best way to detect molecules has remained through liquids, such as blood. New research, however, could someday put a pause on pinpricks. A group of scientists announced they have created a small, portable device that can collect and detect airborne molecules -- a breakthrough that holds promise for many areas of medicine and public health.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250521124758.htm
Achieving a Record-High Curie Temperature in Ferromagnetic Semiconductor,"Ferromagnetic semiconductors, which combine semiconductor and magnetic properties, are key to developing spin-based devices. Previously studied materials, such as (Ga,Mn)As, have Curie temperatures below room temperature, thereby limiting their practical use. Now, researchers have overcome these limitations by utilizing the step-flow growth method, achieving a record-high Curie temperature of 530 degrees K, facilitating the development of stable, room-temperature semiconductor spintronic devices.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250521124747.htm
Mind the Band Gap! -- Researchers Create New Nanoscale Forms of Elementary Semiconductor With Tunable Electronic Properties,"Researchers have demonstrated that by using a semiconductor with flexible bonds, the material can be moulded into various structures using nano containers, without altering its composition, the discovery could lead to the design of a variety of customised electronic devices using only a single element.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250521124123.htm
Forgotten Property of the Electron,"The orbital angular momentum of electrons has long been considered a minor physical phenomenon, suppressed in most crystals and largely overlooked. Scientists have now discovered that in certain materials it is not only preserved but can even be actively controlled. This is due to a property of the crystal structure called chirality, which also influences many other processes in nature. The discovery has the potential to lead to a new class of electronic components capable of transmitting information with exceptional robustness and energy efficiency.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250520121705.htm
Nimble Dimples: Agile Underwater Vehicles Inspired by Golf Balls,"Underwater or aerial vehicles with dimples like golf balls could be more efficient and maneuverable, a new prototype has demonstrated.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250519131445.htm
Remotely Controlled Robots at Your Fingertips: Enhancing Safety in Industrial Sites,A research team has developed a novel haptic device designed to enhance both safety and efficiency for workers in industrial settings.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250519131817.htm
Chemists Develop Compact Catenane With Tuneable Mechanical Chirality,"A team of chemists has made significant strides in the field of mechanically interlocked molecules (MIMs). Their work showcases the development of a compact catenane with tuneable mechanical chirality, offering promising applications in areas such as material science, nanotechnology, and pharmaceuticals.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250519131808.htm
Log in to Your Computer With a Secret Message Encoded in a Molecule,"Molecules like DNA are capable of storing large amounts of data without requiring an energy source, but accessing this molecular data is expensive and time consuming. Researchers have now developed an alternative method to encode information in synthetic molecules, which they used to encode and then decode an 11-character password to unlock a computer.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250516133232.htm
Bismuth's Mask Uncovered: Implications for Quantum Computing and Spintronics Materials,"Whether bismuth is part of a class of materials highly suitable for quantum computing and spintronics was a long-standing issue. Research has now revealed that the true nature of bismuth was masked by its surface, and in doing so uncovered a new phenomenon relevant to all such materials.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250515191145.htm
Resistance Is Futile: Superconducting Diodes Are the Future,"Researchers have discovered the mechanism for supercurrent rectification, in which current flows primarily in one direction in a superconductor. By using a specific iron-based superconductor, they were able to observe this phenomenon over a broad range of magnetic and temperature fields. This understanding paves the way for the design and construction of superconducting diodes and other ultra-low energy electronics.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250515132501.htm
A Novel Hybrid Charge Transfer Crystal With Reversible Color-Changing Property,"Charge transfer, or the movement of electrons, can occur either within a molecule or between two molecules. Combining the two types of charge transfer is challenging. Now, scientists have developed a hybrid charge transfer crystal using a novel pyrazinacene molecule. This crystal is capable of reacting with naphthalene to produce a reversible color shift, from greenish-blue to red-violet. Such color-changing crystals can have various potential applications in materials science.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250515132456.htm
Researchers Develop New Metallic Materials Using Data-Driven Frameworks and Explainable AI,"Found in knee replacements and bone plates, aircraft components, and catalytic converters, the exceptionally strong metals known as multiple principal element alloys (MPEA) are about to get even stronger through to artificial intelligence. Scientists have designed a new MPEA with superior mechanical properties using a data-driven framework that leverages the supercomputing power of explainable artificial intelligence (AI).",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250515132447.htm
Engineers Tackle Sunlight Intermittency in Solar Desalination,"A team of engineers has developed a system that could transform desalination practices, making the process more adaptable, resilient and cheaper. The new system is powered by sunlight and uses a creative approach to heat recovery for extended water production -- with and without sunshine.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250514180732.htm
Got Data? Breastfeeding Device Measures Babies' Milk Intake in Real Time,"New device can give peace of mind and reduce anxiety for breastfeeding moms. It uses bioimpedance, which is currently used to measure body fat, and streams clinical-grade data to a smartphone or tablet in real time. Developed by physicians and engineers, device was tested by new moms. Technology could particularly benefit fragile babies in the NICU, who have precise nutritional needs.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250514111356.htm
"Eldercare Robot Helps People Sit and Stand, and Catches Them If They Fall","Engineers built E-BAR, a mobile robot designed to physically support the elderly and prevent them from falling as they move around their homes. E-BAR acts as a set of robotic handlebars that follows a person from behind, allowing them to walk independently or lean on the robot&apos;s arms for support.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250513172033.htm
Robotic Hand Moves Objects With Human-Like Grasp,"A robotic hand can pick up 24 different objects with human-like movements that emerge spontaneously, thanks to compliant materials and structures rather than programming.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250513112155.htm
"Scientists Innovate Mid-Infrared Photodetectors for Exoplanet Detection, Expanding Applications to Environmental and Medical Fields",Researchers have developed an innovative photodetector capable of detecting a broad range of mid-infrared spectra.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250509122129.htm
"Amuse, a Songwriting AI-Collaborator to Help Create Music",Researchers have developed AI technology similar to a fellow songwriter who helps create music.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250509122025.htm
Machine Learning Powers New Approach to Detecting Soil Contaminants,A team of researchers has developed a new strategy for identifying hazardous pollutants in soil -- even ones that have never been isolated or studied in a lab.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250509121913.htm
Stability Solution Brings Unique Form of Carbon Closer to Practical Application,"Carbyne, a one-dimensional chain of carbon atoms, is incredibly strong for being so thin, making it an intriguing possibility for use in next-generation electronics, but its extreme instability made it nearly impossible to produce at all, let alone produce enough of it for advanced studies. Now, an international team of researchers may have a solution.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250509121907.htm
A Small Bicycle Handlebar Sensor Can Help Map a Region's Riskiest Bike Routes,"Researchers have developed a system, called ProxiCycle, that logs when a passing car comes too close to a cyclist (four feet or less). A small, inexpensive sensor plugs into bicycle handlebars and tracks the passes, sending them to the rider&apos;s phone. The team tested the system for two months with 15 cyclists in Seattle and found a significant correlation between the locations of close passes and other indicators of poor safety, such as collisions.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250509122301.htm
Turning Non-Magnetic Materials Magnetic With Atomically Thin Films,The rules about magnetic order may need to be rewritten. An international team of researchers found that it was possible to turn a non-magnetic material into a magnetic material by slicing it into thin films.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250508112736.htm
New Microscope Reveals Heat Flow in Materials for Green Energy,Scientists have developed a new microscope that significantly improves the way heat flow in materials can be measured. This advancement could lead to better designs for electronic devices and energy systems.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250508112604.htm
Eco-Friendly Aquatic Robot Is Made from Fish Food,"An edible robot leverages a combination of biodegradable fuel and surface tension to zip around the water&apos;s surface, creating a safe -- and nutritious -- alternative to environmental monitoring devices made from artificial polymers and electronics.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250508112558.htm
New Chip Uses AI to Shrink Large Language Models' Energy Footprint by 50%,Researchers have developed a more efficient chip as an antidote to the vast amounts of electricity consumed by large-language-model artificial intelligence applications like Gemini and GPT-4.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250508113141.htm
New Discovery Shows How Molecules Can Mute Heat Like Music,"Using a thermal sensor smaller than a grain of sand, engineers have measured the vibrations, or phonons, within individual molecules.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250507152248.htm
"Groundbreaking Device Instantly Detects Dangerous Street Drugs, Offering Hope for Harm Reduction","Groundbreaking device instantly detects dangerous street drugs, offering hope for harm reduction A portable device that instantly detects illicit street drugs at very low concentrations, thereby highlighting the risks they pose. The device has the potential to address the growing global problem of people unknowingly taking drugs that have been mixed with undeclared substances, including synthetic opioids such as fentanyl and nitazenes.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250507130615.htm
Smart Spongy Device Captures Water from Thin Air,"Engineers have invented a sponge-like device that captures water from thin air and then releases it in a cup using the sun&apos;s energy, even in low humidity where other technologies such as fog harvesting and radiative cooling have struggled. The water-from-air device remained effective across a broad range of humidity levels (30 -- 90%) and temperatures (5 -- 55 degrees Celsius).",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250507125955.htm
Smart Lactation Pads Can Monitor Safety of Breast Milk in Real Time,"Scientists have developed a lactation pad equipped with sensing technology that allows parents of newborns to monitor breast milk in real time. The device is capable of ensuring that breast milk contains safe levels of the painkiller acetaminophen, which is often prescribed after childbirth and can be transferred to breastfeeding infants.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250507125854.htm
Vapor-Deposited Perovskite Semiconductors Power Next Generation Circuits,A research team has developed a groundbreaking technology poised to revolutionize next-generation displays and electronic devices.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250506224414.htm
Robotic Touch Sensors Are Not Just Skin Deep,Researchers argue that the problem that has been lurking in the margins of many papers about touch sensors lies in the robotic skin itself.,Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250505171017.htm
New Theory of Gravity Brings Long-Sought Theory of Everything a Crucial Step Closer,"Researchers have developed a new quantum theory of gravity which describes gravity in a way that&apos;s compatible with the Standard Model of particle physics, opening the door to an improved understanding of how the universe began.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250505121800.htm
The Future of Brain Activity Monitoring May Look Like a Strand of Hair,"Researchers have created a hairlike device for long-term, non-invasive monitoring of the brain&apos;s electrical activity. The lightweight and flexible electrode attaches directly to the scalp and delivers stable, high-quality electroencephalography (EEG) recordings.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250502133950.htm
Researchers Develop a Novel Vote-Based Model for More Accurate Hand-Held Object Pose Estimation,"Estimating the pose of hand-held objects is a critical and challenging problem in robotics and computer vision. While leveraging multi-modal RGB and depth data is a promising solution, existing approaches still face challenges due to hand-induced occlusions and multimodal data fusion. In a new study, researchers developed a novel deep learning framework that addresses these issues by introducing a novel vote-based fusion module and a hand-aware pose estimation module.",Physical/Tech,https://www.sciencedaily.com/releases/2025/05/250501122251.htm
Engineers Advance Toward a Fault-Tolerant Quantum Computer,"Researchers demonstrated extremely strong nonlinear light-matter coupling in a quantum circuit. Stronger coupling enables faster quantum readout and operations, ultimately improving the accuracy of quantum operations.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250430142617.htm
Rare Earth Element Extraction Bolstered by New Research,A more efficient and environmentally friendly approach to extracting rare earth elements that power everything from electric vehicle batteries to smartphones could increase domestic supply and decrease reliance on costly imports.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250430141837.htm
Smart Surfaces: A Powerless Solution to Multipath Signal Interference,"Multipath interference disrupts wireless signals, causing issues like TV ghosting and fading. Now, researchers have developed a passive metasurface that overcomes traditional filtering limits. Using a time-varying interlocking mechanism with field-effect transistors, it transmits the first signal while blocking delayed ones from other angles -- without power or processing. This innovation enables low-cost, reliable wireless communication, which is ideal for IoT applications and environments prone to interference.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250428221919.htm
Dual Scalable Annealing Processors: Overcoming Capacity and Precision Limits,"Combinatorial optimization problems (COPs) arise in various fields such as shift scheduling, traffic routing, and drug development. However, they are challenging to solve using traditional computers in a practical timeframe. Alternatively, annealing processors (APs), which are specialized hardware for solving COPs, have gained significant attention. They are based on the Ising model, in which COP variables are presented as magnetic spins and constraints as interactions between spins. Solutions are obtained by finding the spin state that minimizes the energy of the system.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250428221917.htm
"Breakthrough Extends Fuel Cell Lifespan Beyond 200,000 Hours, Paving the Way for Clean Long-Haul Trucking","Researchers have developed a new catalyst design capable of pushing the projected fuel cell catalyst lifespans to 200,000 hours. The research marks a significant step toward the widespread adoption of fuel cell technology in heavy-duty vehicles, such as long-haul tractor trailers. While platinum-alloy catalysts have historically delivered superior chemical reactions, the alloying elements leach out over time, diminishing catalytic performance. The degradation is further accelerated by the demanding voltage cycles required to power heavy-duty vehicles. To address this challenge, the team has engineered a durable catalyst architecture with a novel design that shields platinum from the degradation typically observed in alloy systems.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250428220921.htm
Trouble Hearing in Noisy Places and Crowded Spaces? Researchers Say New Algorithm Could Help Hearing Aid Users,"BU researchers develop a brain-inspired algorithm that can help people with hearing loss pick out conversations in noisy, crowded spaces.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250428220638.htm
Light-Based Data Made Clearer With New Machine Learning Method,"Researchers have developed a new machine learning algorithm that excels at interpreting optical spectra, potentially enabling faster and more precise medical diagnoses and sample analysis.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250428220611.htm
"Structure Dictates Effectiveness, Safety in Nanomedicine","Historically, small molecule drugs have been precisely designed down to the atomic scale. Considering their relatively large complex structures, nanomedicines have lagged behind. Researchers argue this precise control should be applied to optimize new nanomedicines.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250425113458.htm
Combining Signals Could Make for Better Control of Prosthetics,"Combining two different kinds of signals could help engineers build prosthetic limbs that better reproduce natural movements, according to a new study. A combination of electromyography and force myography is more accurate at predicting hand movements than either method by itself.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250424121656.htm
Bacteria Killing Material Creates Superbug Busting Paint,"A bacteria killing coating created by scientists has been used in trials of a new paint that can be applied to a range of surfaces to effectively kill bacteria and viruses, including difficult to kill species such as MRSA, flu and COVID-19.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250423112044.htm
Scientists Have Found a Way to 'Tattoo' Tardigrades,"If you haven&apos;t heard of a tardigrade before, prepare to be wowed. These clumsy, eight-legged creatures, nicknamed water bears, are about half a millimeter long and can survive practically anything: freezing temperatures, near starvation, high pressure, radiation exposure, outer space and more. Researchers took advantage of the tardigrade&apos;s nearly indestructible nature and gave the critters tiny &apos;tattoos&apos; to test a microfabrication technique to build microscopic, biocompatible devices.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250423112030.htm
New Electronic 'Skin' Could Enable Lightweight Night-Vision Glasses,Engineers developed a technique to grow and peel ultrathin &apos;skins&apos; of electronic material that could be used in applications such as night-vision eyewear and autonomous driving in foggy conditions.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250423111902.htm
Material? Robot? It's a Metabot,"The invention is a metamaterial, which is a material engineered to feature new and unusual properties that depend on the material&apos;s physical structure rather than its chemical composition. In this case, the researchers built their metamaterial using a combination of simple plastics and custom-made magnetic composites. Using a magnetic field, the researchers changed the metamaterial&apos;s structure, causing it to expand, move and deform in different directions, all remotely without touching the metamaterial.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250423111857.htm
Crystal Clear Design for High-Performance Flexible Thermoelectric Semiconductor,Researchers have identified a new material which could be used as a flexible semiconductor in wearable devices by using a technique that focuses on the manipulation of spaces between atoms in crystals.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250423112636.htm
"Robot See, Robot Do: System Learns After Watching How-to Videos",Researchers have developed a new robotic framework powered by artificial intelligence -- called RHyME (Retrieval for Hybrid Imitation under Mismatched Execution) -- that allows robots to learn tasks by watching a single how-to video.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250422155938.htm
High-Tech Sticker Can Identify Real Human Emotions,"Saying one thing while feeling another is part of being human, but bottling up emotions can have serious psychological consequences like anxiety or panic attacks. To help health care providers tell the difference, a team has created a stretchable, rechargeable sticker that can detect real emotions -- by measuring things like skin temperature and heart rate -- even when users put on a brave face.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250421162810.htm
Scientists Uncover Quantum Surprise: Matter Mediates Ultrastrong Coupling Between Light Particles,"A team of researchers has developed a new way to control light interactions using a specially engineered structure called a 3D photonic-crystal cavity that could enable transformative advancements in quantum computing, quantum communication and other quantum-based technologies.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250418112911.htm
Researchers Demonstrate New Class of Quantum Materials That Are Both Metallic and One-Dimensional,"A study has found a rare form of one-dimensional quantum magnetism in a metallic compound, offering evidence into a phase space that has remained, until now, largely theoretical. The study comes at a time of growing global interest in quantum materials that redefine the boundaries between magnetism, conductivity, and quantum coherence.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250417145242.htm
A Cool Fix for Hot Chips: Advanced Thermal Management Technology for Electronic Devices,Researchers have demonstrated a significant performance increase in cooling technology for high-power electronic devices. They designed novel capillary geometries that push the boundaries of thermal transfer efficiency. This study could play a crucial role in the development of next-generation technology.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250417144927.htm
Curved Neutron Beams Could Deliver Benefits Straight to Industry,"Scientists have created the first neutron &apos;Airy beam,&apos; which has unusual capabilities that ordinary neutron beams do not. The achievement could enhance neutron-based techniques for investigating the properties of materials that are difficult to explore by other means. For example, the beams can probe characteristics of molecules such as chirality, which is important in biotechnology, chemical manufacturing, quantum computing and other fields.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250417144904.htm
Uncovering the Relationship Between Life and Sound,"There&apos;s a sensation that you experience -- near a plane taking off or a speaker bank at a concert -- from a sound so total that you feel it in your very being. When this happens, not only do your brain and ears perceive it, but your cells may also. Technically speaking, sound is a simple phenomenon, consisting of compressional mechanical waves transmitted through substances, which exists universally in the non-equilibrated material world. Sound is also a vital source of environmental information for living beings, while its capacity to induce physiological responses at the cell level is only just beginning to be understood.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250416135736.htm
"A Compact, Mid-Infrared Pulse Generator","Physicists have created a compact laser that emits extremely bright, short pulses of light in a useful but difficult-to-achieve wavelength range, packing the performance of larger photonic devices onto a single chip.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250416135347.htm
Machine Learning Unlocks Superior Performance in Light-Driven Organic Crystals,"Researchers have developed a machine learning workflow to optimize the output force of photo-actuated organic crystals. Using LASSO regression to identify key molecular substructures and Bayesian optimization for efficient sampling, they achieved a maximum blocking force of 37.0 mN -- 73 times more efficient than conventional methods. These findings could help develop remote-controlled actuators for medical devices and robotics, supporting applications such as minimally invasive surgery and precision drug delivery.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250415143647.htm
Photonic Computing Needs More Nonlinearity: Acoustics Can Help,"Neural networks are one typical structure on which artificial intelligence can be based. The term neural describes their learning ability, which to some extent mimics the functioning of neurons in our brains. To be able to work, several key ingredients are required: one of them is an activation function which introduces nonlinearity into the structure. A photonic activation function has important advantages for the implementation of optical neural networks based on light propagation. Researchers have now experimentally shown an all-optically controlled activation function based on traveling sound waves. It is suitable for a wide range of optical neural network approaches and allows operation in the so-called synthetic frequency dimension.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250414124725.htm
Cooler Faster Better: Engineers Uncover a New Way to Stop Electronics from Overheating,"Engineers discovered a way to move heat ultrafast using crystal waves, offering a breakthrough in cooling advanced electronics.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250414124342.htm
Reshaping Quantum Dots Production Through Continuous Flow and Sustainable Technologies,"Researchers have developed a pioneering, sustainable method for producing cadmium-based quantum dots (QDs) in water using a biocompatible chalcogen source. This fully aqueous, continuous flow process avoids harmful organic solvents and offers enhanced safety, scalability, and environmental performance. A collaboration led to the creation of a water-soluble chalcogen transfer agent inspired by peptide chemistry. Real-time Raman spectroscopy enabled detailed analysis of reaction mechanisms. The new system improves productivity while reducing waste and energy use. Although cadmium QDs are efficient, their toxicity remains a concern, prompting the team to explore greener alternatives. This innovation marks a significant step toward responsible, large-scale nanomaterial production.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250411175713.htm
Researchers Watch a Live Catalytic Event in Real Time,"A team of scientists has directly observed catalysis in-action at the atomic level. In mesmerizing new videos, single atoms move and shake during a chemical reaction that removes hydrogen atoms from an alcohol molecule. By viewing the process in real time, the researchers discovered several short-lived intermediate molecules involved in the reaction as well as a previously hidden reaction pathway.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250411175454.htm
A Fluid Battery That Can Take Any Shape,"Using electrodes in a fluid form, researchers have developed a battery that can take any shape. This soft and conformable battery can be integrated into future technology in a completely new way.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250411175441.htm
A New Era in Materials Science: Antiferromagnetic Quasicrystals Unveiled,"Quasicrystals are intriguing materials with long-range atomic order that lack periodicity. It has been a longstanding question whether antiferromagnetism, while commonly found in regular crystals, is even possible in quasicrystals. In a new study, researchers have finally answered this question, providing the first definitive neutron diffraction evidence of antiferromagnetism in a real icosahedral quasicrystal. This discovery opens a new research area of quasiperiodic antiferromagnets, with potential applications in spintronics.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250411105905.htm
Engineered Bacteria Emit Signals That Can Be Spotted from a Distance,"Engineers have made bacteria to produce hyperspectral signals that can be detected as far as 90 meters away. Their work could lead to the development of bacterial sensors for agricultural and other applications, which could be monitored by drones or satellites to monitor crop health, for example.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250411105858.htm
Impact of Processing on Biochemical Composition of Plant-Based Products Revealed,A study showed that different processing methods significantly affect the biochemical composition of plant-based foods. Current food classification systems do not sufficiently acknowledge the biochemical composition of the product.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250410130744.htm
3D Streaming Gets Leaner by Seeing Only What Matters,"A new approach to streaming technology may significantly improve how users experience virtual reality and augmented reality environments, according to a new study. The research describes a method for directly predicting visible content in immersive 3D environments, potentially reducing bandwidth requirements by up to 7-fold while maintaining visual quality.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250409155041.htm
Potable Water Happy Byproduct of Low-Cost Green Hydrogen Technology,Engineers have hit the trifecta of sustainability technology: A group has developed a low-cost method to produce carbon-free &apos;green&apos; hydrogen via solar-powered electrolysis of seawater. A happy byproduct of the process? Potable water.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250409154848.htm
A New Smartphone-Sized Device Can Test for Tuberculosis: Here's Why That Matters for Children,"This handheld device is the first that can detect tuberculosis in saliva, in addition to blood and sputum samples, an important breakthrough for testing children and HIV patients, who struggle to produce sputum. The device was found to deliver rapid, accurate results in under an hour, offering a cost-effective and accessible solution for diagnosing TB in resource-limited areas.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250409154631.htm
Hopping Gives This Tiny Robot a Leg Up,"A hopping, insect-sized robot can jump over gaps or obstacles, traverse rough, slippery, or slanted surfaces, and perform aerial acrobatic maneuvers, while using a fraction of the energy required for flying microbots.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250409154610.htm
Engineers Bring Sign Language to 'Life' Using AI to Translate in Real-Time,"American Sign Language (ASL) recognition systems often struggle with accuracy due to similar gestures, poor image quality and inconsistent lighting. To address this, researchers developed a system that translates gestures into text with 98.2% accuracy, operating in real time under varying conditions. Using a standard webcam and advanced tracking, it offers a scalable solution for real-world use, with MediaPipe tracking 21 keypoints on each hand and YOLOv11 classifying ASL letters precisely.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250409114945.htm
Your Skin Is Breathing: New Wearable Device Can Measure It,"Rsearchers have developed the first wearable device for measuring gases emitted from and absorbed by the skin. By analyzing these gases, the device offers an entirely new way to assess skin health, including monitoring wounds, detecting skin infections, tracking hydration levels, quantifying exposure to harmful environmental chemicals and more.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250409114529.htm
Serendipitous Discovery Could Lead to More Efficient Catalysts,"Preparing catalysts by sending hot, steamy car exhaust over them could improve their efficiency and reduce the amount of rare and expensive metals required in vehicle catalytic converters and many other emission control and industrial processes.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250409114526.htm
Handheld Device Could Transform Heart Disease Screening,Researchers have developed a handheld device that could potentially replace stethoscopes as a tool for detecting certain types of heart disease.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250408121917.htm
"Tiny, Soft Robot Flexes Its Potential as a Life Saver","A tiny, soft, flexible robot that can crawl through earthquake rubble to find trapped victims or travel inside the human body to deliver medicine may seem like science fiction, but an international team is pioneering such adaptable robots by integrating flexible electronics with magnetically controlled motion.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250408121334.htm
How Can Science Benefit from AI? Risks?,"Researchers from chemistry, biology, and medicine are increasingly turning to AI models to develop new hypotheses. However, it is often unclear on which basis the algorithms come to their conclusions and to what extent they can be generalized. A publicationnow warns of misunderstandings in handling artificial intelligence. At the same time, it highlights the conditions under which researchers can most likely have confidence in the models.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250404122438.htm
Polymers With Flawed Fillers Boost Heat Transfer in Plastics,"In the quest to design the next generation of materials for modern devices -- ones that are lightweight, flexible and excellent at dissipating heat -- a team of researchers made a discovery: imperfection has its upsides.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250404122430.htm
Touchlessly Moving Cells: Biotech Automation and an Acoustically Levitating Diamond,"Engineers have created new technology that can move cells without touching them, enabling critical tasks that currently require large pieces of lab equipment to be carried out on a benchtop device.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250403183156.htm
Nurture More Important Than Nature for Robotic Hand,"How does a robotic arm or a prosthetic hand learn a complex task like grasping and rotating a ball? Researchers address the classic &apos;nature versus nurture&apos; question. The research demonstrates that the sequence of learning, also known as the &apos;curriculum,&apos; is critical for learning to occur. In fact, the researchers note that if the curriculum takes place in a particular sequence, a simulated robotic hand can learn to manipulate with incomplete or even absent tactile sensation.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250403183134.htm
MIT Engineers Develop a Way to Mass Manufacture Nanoparticles That Deliver Cancer Drugs Directly to Tumors,"Researchers developed a manufacturing technique that rapidly generates large quantities of nanoparticles coated with drug-delivering polymers, which hold great potential for treating cancer. The particles can be targeted directly to tumors, where they release their payload while avoiding many of the side effects of traditional chemotherapy.",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250403143847.htm
Strain 'Trick' Improves Perovskite Solar Cells' Efficiency,Researchers have found a way to dramatically reducing energy loss and boosting efficiency perovskite solar cells by incorporating rubidium using lattice strain -- a slight deformation in the atomic structure that helps keep rubidium in place.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250403143716.htm
How GPS Helps Older Drivers Stay on the Roads,New research shows that Sat Nav systems are helping keep older drivers on the roads for longer. The study reveals that over 65s with a poorer sense of direction rely more on help from GPS navigation systems such as Sat Nav or smartphone maps. Those using GPS tended to drive more frequently -- suggesting that the technology helps older people maintain driving independence.,Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250403143713.htm
"Carbon Capture Could Become Practical With Scalable, Affordable Materials","Researchers have expanded the potential of carbon capture technology that plucks CO2 directly from the air by demonstrating that there are multiple suitable and abundant materials that can facilitate direct air capture. Researchers present new, lower-cost materials to facilitate moisture-swing to catch and then release CO2 depending on the local air&apos;s moisture content, calling it &apos;one of the most promising approaches for CO2 capture.&apos;",Physical/Tech,https://www.sciencedaily.com/releases/2025/04/250403122631.htm
